transaction_id,date_id,customer_id,product_id,quantity,price_per_unit,total_amount
1,328,CUST001,1,3,50,150
2,58,CUST002,2,2,500,1000
3,13,CUST003,3,1,30,30
4,141,CUST004,2,1,500,500
5,126,CUST005,1,2,50,100
6,115,CUST006,1,1,30,30
7,72,CUST007,2,2,25,50
8,53,CUST008,3,4,25,100
9,347,CUST009,3,2,300,600
10,280,CUST010,2,4,50,200
11,45,CUST011,2,2,50,100
12,303,CUST012,1,3,25,75
13,217,CUST013,3,3,500,1500
14,17,CUST014,2,4,30,120
15,16,CUST015,3,4,500,2000
16,48,CUST016,2,3,500,1500
17,112,CUST017,2,4,25,100
18,120,CUST018,3,2,25,50
19,259,CUST019,2,2,25,50
20,309,CUST020,2,3,300,900
21,14,CUST021,1,1,500,500
22,288,CUST022,2,2,50,100
23,102,CUST023,2,4,30,120
24,333,CUST024,2,1,300,300
25,360,CUST025,1,1,50,50
26,280,CUST026,3,2,500,1000
27,215,CUST027,1,2,25,50
28,113,CUST028,1,1,500,500
29,230,CUST029,3,1,30,30
30,302,CUST030,1,3,300,900
31,143,CUST031,3,4,300,1200
32,4,CUST032,1,3,30,90
33,82,CUST033,3,2,50,100
34,358,CUST034,2,3,50,150
35,217,CUST035,1,3,300,900
36,175,CUST036,1,3,300,900
37,143,CUST037,1,3,25,75
38,80,CUST038,1,4,50,200
39,111,CUST039,2,4,30,120
40,173,CUST040,1,1,50,50
41,53,CUST041,2,2,25,50
42,48,CUST042,2,3,300,900
43,195,CUST043,2,1,300,300
44,50,CUST044,2,1,25,25
45,184,CUST045,3,1,30,30
46,177,CUST046,3,4,300,1200
47,310,CUST047,1,3,500,1500
48,136,CUST048,3,3,300,900
49,23,CUST049,3,2,500,1000
50,236,CUST050,1,3,25,75
51,275,CUST051,1,3,25,75
52,64,CUST052,1,1,300,300
53,194,CUST053,3,2,50,100
54,41,CUST054,3,3,500,1500
55,283,CUST055,1,4,30,120
56,151,CUST056,2,3,300,900
57,322,CUST057,1,1,30,30
58,317,CUST058,2,4,300,1200
59,186,CUST059,2,1,50,50
60,296,CUST060,1,3,50,150
61,99,CUST061,1,4,50,200
62,361,CUST062,1,2,50,100
63,36,CUST063,3,2,25,50
64,24,CUST064,2,4,25,100
65,339,CUST065,3,4,500,2000
66,117,CUST066,3,1,30,30
67,149,CUST067,1,4,300,1200
68,41,CUST068,3,1,300,300
69,120,CUST069,1,3,25,75
70,52,CUST070,2,1,300,300
71,195,CUST071,1,4,25,100
72,143,CUST072,3,4,500,2000
73,233,CUST073,3,3,30,90
74,326,CUST074,1,4,500,2000
75,187,CUST075,1,4,50,200
76,84,CUST076,3,2,50,100
77,190,CUST077,2,2,50,100
78,182,CUST078,2,3,500,1500
79,108,CUST079,1,1,300,300
80,344,CUST080,2,2,30,60
81,137,CUST081,3,1,50,50
82,360,CUST082,1,4,50,200
83,350,CUST083,3,2,50,100
84,332,CUST084,3,3,30,90
85,37,CUST085,2,3,50,150
86,312,CUST086,1,3,30,90
87,326,CUST087,1,2,50,100
88,88,CUST088,2,1,500,500
89,274,CUST089,3,4,500,2000
90,126,CUST090,3,1,30,30
91,84,CUST091,3,1,500,500
92,237,CUST092,3,4,30,120
93,195,CUST093,1,4,500,2000
94,139,CUST094,1,2,500,1000
95,328,CUST095,2,2,30,60
96,353,CUST096,2,2,300,600
97,286,CUST097,1,2,500,1000
98,113,CUST098,1,2,50,100
99,351,CUST099,3,4,300,1200
100,167,CUST100,3,1,30,30
101,29,CUST101,2,2,300,600
102,118,CUST102,1,2,25,50
103,17,CUST103,2,1,25,25
104,162,CUST104,1,2,500,1000
105,206,CUST105,3,1,500,500
106,138,CUST106,2,1,50,50
107,34,CUST107,2,4,300,1200
108,109,CUST108,1,3,25,75
109,291,CUST109,3,4,500,2000
110,162,CUST110,2,3,300,900
111,109,CUST111,3,3,500,1500
112,336,CUST112,2,3,500,1500
113,256,CUST113,3,2,25,50
114,203,CUST114,1,4,25,100
115,330,CUST115,2,3,500,1500
116,235,CUST116,2,1,30,30
117,74,CUST117,3,2,500,1000
118,136,CUST118,3,4,500,2000
119,72,CUST119,2,3,50,150
120,127,CUST120,1,1,50,50
121,288,CUST121,3,4,50,200
122,276,CUST122,3,4,30,120
123,135,CUST123,3,2,30,60
124,300,CUST124,2,4,500,2000
125,220,CUST125,2,2,50,100
126,299,CUST126,2,3,30,90
127,205,CUST127,2,2,25,50
128,186,CUST128,1,1,500,500
129,113,CUST129,1,2,300,600
130,71,CUST130,2,1,500,500
131,261,CUST131,1,2,300,600
132,253,CUST132,3,4,50,200
133,47,CUST133,3,3,300,900
134,25,CUST134,3,1,50,50
135,57,CUST135,2,2,25,50
136,79,CUST136,3,2,300,600
137,322,CUST137,1,2,500,1000
138,82,CUST138,2,4,50,200
139,349,CUST139,1,4,500,2000
140,217,CUST140,3,1,30,30
141,306,CUST141,3,1,50,50
142,33,CUST142,3,4,300,1200
143,198,CUST143,2,1,50,50
144,196,CUST144,1,3,500,1500
145,306,CUST145,2,3,25,75
146,240,CUST146,2,4,50,200
147,271,CUST147,3,1,300,300
148,129,CUST148,2,2,30,60
149,284,CUST149,2,3,25,75
150,6,CUST150,3,4,30,120
151,349,CUST151,2,1,50,50
152,59,CUST152,3,4,500,2000
153,350,CUST153,3,2,500,1000
154,275,CUST154,3,3,300,900
155,137,CUST155,3,4,500,2000
156,329,CUST156,2,4,25,100
157,175,CUST157,3,4,500,2000
158,58,CUST158,3,2,300,600
159,151,CUST159,2,4,50,200
160,223,CUST160,2,2,50,100
161,81,CUST161,1,2,500,1000
162,233,CUST162,2,2,30,60
163,2,CUST163,2,3,50,150
164,135,CUST164,1,3,500,1500
165,257,CUST165,2,4,300,1200
166,92,CUST166,2,4,500,2000
167,260,CUST167,2,3,50,150
168,55,CUST168,2,1,300,300
169,321,CUST169,1,3,500,1500
170,153,CUST170,2,2,25,50
171,328,CUST171,2,3,300,900
172,260,CUST172,1,2,25,50
173,312,CUST173,3,4,30,120
174,102,CUST174,1,1,300,300
175,79,CUST175,3,4,25,100
176,192,CUST176,1,2,50,100
177,83,CUST177,1,2,50,100
178,277,CUST178,2,2,30,60
179,272,CUST179,3,1,300,300
180,1,CUST180,2,3,300,900
181,307,CUST181,3,4,300,1200
182,166,CUST182,1,4,30,120
183,251,CUST183,1,3,300,900
184,10,CUST184,3,4,50,200
185,58,CUST185,2,1,25,25
186,186,CUST186,2,4,50,200
187,158,CUST187,2,2,50,100
188,123,CUST188,2,3,25,75
189,30,CUST189,1,1,50,50
190,124,CUST190,1,3,30,90
191,291,CUST191,1,1,25,25
192,41,CUST192,1,2,50,100
193,44,CUST193,1,3,500,1500
194,249,CUST194,2,4,50,200
195,36,CUST195,2,1,30,30
196,273,CUST196,2,3,300,900
197,65,CUST197,2,4,50,200
198,66,CUST198,1,3,300,900
199,338,CUST199,1,3,500,1500
200,244,CUST200,1,3,50,150
201,282,CUST201,3,1,25,25
202,85,CUST202,2,4,300,1200
203,136,CUST203,2,2,500,1000
204,271,CUST204,1,1,25,25
205,311,CUST205,2,1,25,25
206,217,CUST206,2,1,25,25
207,109,CUST207,1,2,25,50
208,277,CUST208,3,4,50,200
209,354,CUST209,3,4,50,200
210,103,CUST210,3,4,50,200
211,366,CUST211,1,3,500,1500
212,160,CUST212,2,3,500,1500
213,205,CUST213,1,3,500,1500
214,344,CUST214,1,2,30,60
215,333,CUST215,2,3,500,1500
216,192,CUST216,3,2,50,100
217,225,CUST217,3,4,50,200
218,265,CUST218,1,3,30,90
219,232,CUST219,3,3,30,90
220,62,CUST220,1,1,500,500
221,127,CUST221,1,2,300,600
222,116,CUST222,2,4,30,120
223,33,CUST223,2,1,25,25
224,174,CUST224,2,1,50,50
225,11,CUST225,1,4,25,100
226,302,CUST226,2,1,50,50
227,284,CUST227,3,2,50,100
228,118,CUST228,3,2,30,60
229,302,CUST229,1,3,30,90
230,113,CUST230,1,1,25,25
231,4,CUST231,2,3,50,150
232,37,CUST232,1,1,25,25
233,363,CUST233,1,2,300,600
234,324,CUST234,3,2,25,50
235,31,CUST235,3,2,500,1000
236,118,CUST236,2,1,25,25
237,35,CUST237,1,2,500,1000
238,17,CUST238,1,1,500,500
239,170,CUST239,3,3,500,1500
240,37,CUST240,1,1,300,300
241,264,CUST241,3,3,25,75
242,122,CUST242,2,1,25,25
243,143,CUST243,3,3,300,900
244,343,CUST244,1,2,50,100
245,249,CUST245,2,3,30,90
246,110,CUST246,3,2,25,50
247,277,CUST247,3,2,30,60
248,68,CUST248,2,3,300,900
249,293,CUST249,2,1,50,50
250,296,CUST250,3,1,50,50
251,243,CUST251,1,4,50,200
252,125,CUST252,3,1,300,300
253,243,CUST253,2,4,500,2000
254,209,CUST254,3,1,500,500
255,98,CUST255,2,1,30,30
256,49,CUST256,2,2,500,1000
257,50,CUST257,1,4,500,2000
